time,dir,queue,vehicles,mean_speed
3217.0,S,0,5,14.12517604138765
3218.0,W,0,0,16.67
3218.0,N,0,2,22.16060488252335
3218.0,E,0,1,13.810357983332661
3218.0,S,0,5,14.662862011252749
3219.0,W,0,0,16.67
3219.0,N,0,1,23.133646242002442
3219.0,E,0,1,12.76438664887701
3219.0,S,0,6,13.972264582664824
3220.0,W,0,0,16.67
3220.0,N,0,1,22.01249310176704
3220.0,E,0,1,12.542597255333352
3220.0,S,0,6,13.935240037607059
3221.0,W,0,0,16.67
3221.0,N,0,1,21.484824184739708
3221.0,E,1,1,12.521653437857477
3221.0,S,1,7,13.323022488921556
3222.0,W,0,0,16.67
3222.0,N,0,0,27.78
3222.0,E,1,1,12.518139812366046
3222.0,S,1,7,13.067669098498975
3223.0,W,0,0,16.67
3223.0,N,0,0,27.78
3223.0,E,1,1,12.504380843917671
3223.0,S,2,7,12.96022439611969
3224.0,W,0,0,16.67
3224.0,N,0,0,27.78
3224.0,E,1,1,12.503212359520433
3224.0,S,2,7,12.96903650984002
3225.0,W,0,0,16.67
3225.0,N,0,0,27.78
3225.0,E,1,1,12.502550736800409
3225.0,S,2,7,13.014366078876618
3226.0,W,0,0,16.67
3226.0,N,0,0,27.78
3226.0,E,1,1,12.502500000000001
3226.0,S,3,7,12.753418819692271
3227.0,W,0,0,16.67
3227.0,N,0,0,27.78
3227.0,E,1,1,12.502500000000001
3227.0,S,3,7,12.50651267386822
3228.0,W,0,0,16.67
3228.0,N,0,0,27.78
3228.0,E,1,1,12.502500000000001
3228.0,S,3,7,12.165502762397468
3229.0,W,0,0,16.67
3229.0,N,0,0,27.78
3229.0,E,1,1,12.502500000000001
3229.0,S,3,7,11.56761275567495
3230.0,W,0,0,16.67
3230.0,N,0,0,27.78
3230.0,E,1,1,12.502500000000001
3230.0,S,3,7,10.829980212154666
3231.0,W,0,0,16.67
3231.0,N,0,0,27.78
3231.0,E,1,1,12.502500000000001
3231.0,S,4,7,10.194797105586831
3232.0,W,0,0,16.67
3232.0,N,0,0,27.78
3232.0,E,1,1,12.502500000000001
3232.0,S,3,7,9.55239429347368
3233.0,W,0,0,16.67
3233.0,N,0,0,27.78
3233.0,E,1,1,12.502500000000001
3233.0,S,2,7,9.028047331815142
3234.0,W,0,0,16.67
3234.0,N,0,0,27.78
3234.0,E,1,1,12.502500000000001
3234.0,S,2,7,8.687137705916124
3235.0,W,0,0,16.67
3235.0,N,0,0,27.78
3235.0,E,1,1,12.502500000000001
3235.0,S,3,7,8.507465240138675
3236.0,W,0,0,16.67
3236.0,N,0,0,27.78
3236.0,E,1,1,12.502500000000001
3236.0,S,4,7,8.377299482303405
3237.0,W,0,0,16.67
3237.0,N,0,0,27.78
3237.0,E,1,1,12.502500000000001
3237.0,S,5,7,8.377412314096686
3238.0,W,0,0,16.67
3238.0,N,0,0,27.78
3238.0,E,1,1,12.502500000000001
3238.0,S,6,7,8.353126507222079
3239.0,W,0,0,16.67
3239.0,N,0,0,27.78
3239.0,E,1,1,12.502500000000001
3239.0,S,6,7,8.344031412544023
3240.0,W,0,0,16.67
3240.0,N,0,0,27.78
3240.0,E,1,1,12.502500000000001
3240.0,S,5,7,8.58756112375152
3241.0,W,0,0,16.67
3241.0,N,0,0,27.78
3241.0,E,1,1,12.502500000000001
3241.0,S,5,7,8.948950432352138
3242.0,W,0,0,16.67
3242.0,N,0,0,27.78
3242.0,E,1,1,12.502500000000001
3242.0,S,3,7,8.65410733020984
3243.0,W,0,0,16.67
3243.0,N,0,0,27.78
3243.0,E,1,1,12.502500000000001
3243.0,S,2,5,8.547770741528806
3244.0,W,0,0,16.67
3244.0,N,0,0,27.78
3244.0,E,0,0,16.67
3244.0,S,1,5,8.972614529849213
3245.0,W,0,0,16.67
3245.0,N,0,2,18.958783925898608
3245.0,E,0,0,16.67
3245.0,S,0,7,6.2020155760576605
3246.0,W,0,0,16.67
3246.0,N,0,2,19.713533807648346
3246.0,E,0,0,16.67
3246.0,S,0,5,7.706342431878452
3247.0,W,0,0,16.67
3247.0,N,0,3,20.232585186173072
3247.0,E,0,0,16.67
3247.0,S,0,5,9.062065283570464
3248.0,W,0,0,16.67
3248.0,N,0,4,20.848452317235353
3248.0,E,0,0,16.67
3248.0,S,0,3,13.129191113217924
3249.0,W,0,0,16.67
3249.0,N,0,5,21.280415242056424
3249.0,E,0,0,16.67
3249.0,S,0,3,13.510485418712443
3250.0,W,0,0,16.67
3250.0,N,0,5,21.017133536178868
3250.0,E,0,0,16.67
3250.0,S,0,2,16.160453913450773
3251.0,W,0,0,16.67
3251.0,N,0,4,22.025007495884466
3251.0,E,0,0,16.67
3251.0,S,0,2,16.029049777329497
3252.0,W,0,0,16.67
3252.0,N,0,4,22.078820431192295
3252.0,E,0,0,16.67
3252.0,S,0,2,16.204074518542335
3253.0,W,0,1,15.024568212125432
3253.0,N,0,4,21.99521739919871
3253.0,E,0,0,16.67
3253.0,S,0,2,16.28566753606691
3254.0,W,0,1,15.367550122406083
3254.0,N,0,3,21.105752763398055
3254.0,E,0,0,16.67
3254.0,S,0,2,16.19027870392573
3255.0,W,0,1,15.695463300211104
3255.0,N,0,3,21.126051190848194
3255.0,E,0,0,16.67
3255.0,S,0,2,16.312544245135804
3256.0,W,0,1,16.096342074585827
3256.0,N,0,1,24.612596077968874
3256.0,E,0,0,16.67
3256.0,S,0,3,13.12226495193934
3257.0,W,0,1,16.32031069734441
3257.0,N,0,1,25.026184849128867
3257.0,E,0,0,16.67
3257.0,S,0,3,12.863879195585124
3258.0,W,0,0,16.67
3258.0,N,0,1,25.611601898675826
3258.0,E,0,0,16.67
3258.0,S,0,3,12.426299381512282
3259.0,W,0,0,16.67
3259.0,N,0,0,27.78
3259.0,E,0,0,16.67
3259.0,S,0,3,10.73117402929353
3260.0,W,0,0,16.67
3260.0,N,0,0,27.78
3260.0,E,0,0,16.67
3260.0,S,0,2,13.16348980453596
3261.0,W,0,0,16.67
3261.0,N,0,0,27.78
3261.0,E,0,0,16.67
3261.0,S,0,2,12.47878774712579
3262.0,W,0,0,16.67
3262.0,N,0,0,27.78
3262.0,E,0,0,16.67
3262.0,S,0,2,12.992823489477342
3263.0,W,0,0,16.67
3263.0,N,0,0,27.78
3263.0,E,0,0,16.67
3263.0,S,0,2,13.408567023488176
3264.0,W,0,0,16.67
3264.0,N,0,0,27.78
3264.0,E,0,0,16.67
3264.0,S,0,2,13.830715771271096
3265.0,W,0,0,16.67
3265.0,N,0,0,27.78
3265.0,E,0,0,16.67
3265.0,S,0,2,14.081085060730292
3266.0,W,0,0,16.67
3266.0,N,0,0,27.78
3266.0,E,0,0,16.67
3266.0,S,0,2,14.361466051138885
3267.0,W,0,0,16.67
3267.0,N,0,0,27.78
3267.0,E,0,0,16.67
3267.0,S,0,2,14.994892002468877
3268.0,W,0,0,16.67
3268.0,N,0,0,27.78
3268.0,E,0,0,16.67
3268.0,S,0,2,15.582883381484024
3269.0,W,0,0,16.67
3269.0,N,0,0,27.78
3269.0,E,0,0,16.67
3269.0,S,0,2,15.427423223683505
3270.0,W,0,0,16.67
3270.0,N,0,0,27.78
3270.0,E,0,0,16.67
3270.0,S,0,2,15.641996802854479
3271.0,W,0,0,16.67
3271.0,N,0,0,27.78
3271.0,E,0,0,16.67
3271.0,S,0,2,15.684550455316563
3272.0,W,0,0,16.67
3272.0,N,0,0,27.78
3272.0,E,0,0,16.67
3272.0,S,0,2,15.705618328716733
3273.0,W,0,0,16.67
3273.0,N,0,0,27.78
3273.0,E,0,0,16.67
3273.0,S,0,1,16.74901573073397
3274.0,W,0,0,16.67
3274.0,N,0,0,27.78
3274.0,E,0,0,16.67
3274.0,S,0,1,16.634115000003234
3275.0,W,0,0,16.67
3275.0,N,0,0,27.78
3275.0,E,0,0,16.67
3275.0,S,0,1,16.749190637077422
3276.0,W,0,0,16.67
3276.0,N,0,0,27.78
3276.0,E,0,0,16.67
3276.0,S,0,0,16.67
3277.0,W,0,0,16.67
3277.0,N,0,0,27.78
3277.0,E,0,0,16.67
3277.0,S,0,0,16.67
3278.0,W,0,0,16.67
3278.0,N,0,0,27.78
3278.0,E,0,0,16.67
3278.0,S,0,0,16.67
3279.0,W,0,0,16.67
3279.0,N,0,0,27.78
3279.0,E,0,0,16.67
3279.0,S,0,0,16.67
3280.0,W,0,0,16.67
3280.0,N,0,0,27.78
3280.0,E,0,0,16.67
3280.0,S,0,0,16.67
3281.0,W,0,0,16.67
3281.0,N,0,0,27.78
3281.0,E,0,0,16.67
3281.0,S,0,0,16.67
3282.0,W,0,0,16.67
3282.0,N,0,0,27.78
3282.0,E,0,0,16.67
3282.0,S,0,0,16.67
3283.0,W,0,0,16.67
3283.0,N,0,0,27.78
3283.0,E,0,0,16.67
3283.0,S,0,0,16.67
3284.0,W,0,0,16.67
3284.0,N,0,0,27.78
3284.0,E,0,0,16.67
3284.0,S,0,0,16.67
3285.0,W,0,0,16.67
3285.0,N,0,0,27.78
3285.0,E,0,0,16.67
3285.0,S,0,0,16.67
3286.0,W,0,0,16.67
3286.0,N,0,0,27.78
3286.0,E,0,0,16.67
3286.0,S,0,0,16.67
3287.0,W,0,0,16.67
3287.0,N,0,0,27.78
3287.0,E,0,0,16.67
3287.0,S,0,0,16.67
3288.0,W,0,0,16.67
3288.0,N,0,0,27.78
3288.0,E,0,0,16.67
3288.0,S,0,0,16.67
3289.0,W,0,0,16.67
3289.0,N,0,0,27.78
3289.0,E,0,0,16.67
3289.0,S,0,0,16.67
3290.0,W,0,0,16.67
3290.0,N,0,0,27.78
3290.0,E,0,0,16.67
3290.0,S,0,0,16.67
3291.0,W,0,0,16.67
3291.0,N,0,0,27.78
3291.0,E,0,0,16.67
3291.0,S,0,0,16.67
3292.0,W,0,0,16.67
3292.0,N,0,0,27.78
3292.0,E,0,0,16.67
3292.0,S,0,0,16.67
3293.0,W,0,0,16.67
3293.0,N,0,0,27.78
3293.0,E,0,0,16.67
3293.0,S,0,0,16.67
3294.0,W,0,0,16.67
3294.0,N,0,0,27.78
3294.0,E,0,0,16.67
3294.0,S,0,0,16.67
3295.0,W,0,0,16.67
3295.0,N,0,0,27.78
3295.0,E,0,0,16.67
3295.0,S,0,0,16.67
3296.0,W,0,0,16.67
3296.0,N,0,0,27.78
3296.0,E,0,0,16.67
3296.0,S,0,0,16.67
3297.0,W,0,0,16.67
3297.0,N,0,0,27.78
3297.0,E,0,0,16.67
3297.0,S,0,0,16.67
3298.0,W,0,0,16.67
3298.0,N,0,0,27.78
3298.0,E,0,0,16.67
3298.0,S,0,0,16.67
3299.0,W,0,0,16.67
3299.0,N,0,0,27.78
3299.0,E,0,0,16.67
3299.0,S,0,0,16.67
3300.0,W,0,0,16.67
3300.0,N,0,0,27.78
3300.0,E,0,0,16.67
3300.0,S,0,0,16.67
3301.0,W,0,0,16.67
3301.0,N,0,0,27.78
3301.0,E,0,0,16.67
3301.0,S,1,1,12.502500000000001
3302.0,W,0,0,16.67
3302.0,N,0,0,27.78
3302.0,E,0,0,16.67
3302.0,S,0,1,13.14062540327199
3303.0,W,0,0,16.67
3303.0,N,0,1,21.741154396088096
3303.0,E,0,0,16.67
3303.0,S,0,1,13.749003611828668
3304.0,W,0,1,13.810591291348684
3304.0,N,0,1,22.118895013667643
3304.0,E,0,0,16.67
3304.0,S,0,1,14.381813182079934
3305.0,W,0,1,14.166440949545942
3305.0,N,0,2,17.634069135939935
3305.0,E,0,0,16.67
3305.0,S,0,2,12.6189188619575
3306.0,W,0,1,14.769887777887053
3306.0,N,0,2,18.60384896548698
3306.0,E,0,1,15.009675826327877
3306.0,S,0,3,11.523895043991507
3307.0,W,0,1,15.171953957618681
3307.0,N,0,2,19.65604164647288
3307.0,E,0,1,15.515847651180813
3307.0,S,0,3,13.117362846470206
3308.0,W,0,1,15.744863207472955
3308.0,N,0,2,20.76579685776145
3308.0,E,0,1,15.92820272338926
3308.0,S,0,3,14.64031809896042
3309.0,W,0,1,15.95258858244119
3309.0,N,0,2,21.502191351747605
3309.0,E,0,1,16.32675892898464
3309.0,S,0,3,15.320771912088825
3310.0,W,0,2,15.712135411962377
3310.0,N,0,2,21.732949921205346
3310.0,E,0,1,16.710903141755846
3310.0,S,0,3,16.35242657207928
3311.0,W,0,1,16.49844373675738
3311.0,N,0,2,23.338671124473954
3311.0,E,0,1,16.831801490450978
3311.0,S,0,3,16.30593593929189
3312.0,W,0,1,16.553340893161714
3312.0,N,0,1,25.955532285195076
3312.0,E,0,1,16.793061025359435
3312.0,S,0,3,15.996631687130034
3313.0,W,0,1,16.432640884937484
3313.0,N,0,2,23.24993959718132
3313.0,E,0,1,16.953056573542067
3313.0,S,0,3,16.27885331988422
3314.0,W,0,1,16.142405999494954
3314.0,N,0,2,22.443662590790602
3314.0,E,0,1,16.7268838602819
3314.0,S,0,3,16.44756233671766
3315.0,W,0,0,16.67
3315.0,N,0,2,20.26329067011394
3315.0,E,0,1,16.891254964680645
3315.0,S,0,3,16.409483192378797
3316.0,W,0,0,16.67
3316.0,N,0,3,19.982800523779428
3316.0,E,0,0,16.67
3316.0,S,0,3,16.044676255580335
3317.0,W,0,0,16.67
3317.0,N,0,3,19.75326632696431
3317.0,E,0,0,16.67
3317.0,S,0,3,13.966140873255885
3318.0,W,0,3,13.718549194309219
3318.0,N,0,3,22.016672165721964
3318.0,E,0,0,16.67
3318.0,S,0,4,9.909636977986345
3319.0,W,0,3,14.475977054302405
3319.0,N,1,3,21.373185170934143
3319.0,E,0,0,16.67
3319.0,S,0,3,11.786216110334204
3320.0,W,0,4,15.499350669551234
3320.0,N,1,4,20.91044674035772
3320.0,E,0,0,16.67
3320.0,S,0,4,10.543628916488773
3321.0,W,0,4,16.391061258917205
3321.0,N,1,5,18.800329209738745
3321.0,E,0,0,16.67
3321.0,S,0,4,10.608826537794798
3322.0,W,0,4,15.790363099090204
3322.0,N,1,5,17.291041043470276
3322.0,E,0,0,16.67
3322.0,S,1,4,10.941846878940893
3323.0,W,0,3,14.708084128352908
3323.0,N,2,5,17.24226887024779
3323.0,E,0,0,16.67
3323.0,S,1,4,11.205217878946904
3324.0,W,0,3,12.976130292267143
3324.0,N,2,5,16.563317941275226
3324.0,E,0,0,16.67
3324.0,S,2,5,12.432677896187439
3325.0,W,1,3,11.185274470039552
3325.0,N,2,5,15.680387139498523
3325.0,E,0,0,16.67
3325.0,S,2,5,12.618605170885996
3326.0,W,1,3,10.034859802005789
3326.0,N,2,5,14.763117111065199
3326.0,E,0,0,16.67
3326.0,S,2,6,13.387379868092363
3327.0,W,1,3,9.081154429890661
3327.0,N,2,5,14.298623079575131
3327.0,E,0,0,16.67
3327.0,S,2,6,13.160990896015136
3328.0,W,2,4,10.347081540775527
3328.0,N,3,5,13.99749309477539
3328.0,E,0,0,16.67
3328.0,S,2,6,13.399687751398368
3329.0,W,2,4,10.360200893515882
3329.0,N,4,5,13.908794089024981
3329.0,E,0,0,16.67
3329.0,S,2,6,13.260418450463721
3330.0,W,3,4,10.341205178101486
3330.0,N,5,5,13.895806426622118
3330.0,E,0,0,16.67
3330.0,S,2,6,13.41609117253321
3331.0,W,1,2,11.30861975351776
3331.0,N,5,5,13.89230454482876
3331.0,E,0,0,16.67
3331.0,S,2,6,13.32075375758195
3332.0,W,0,2,10.795561248467619
3332.0,N,3,5,14.094689566299689
3332.0,E,0,0,16.67
3332.0,S,1,6,14.176082411732096
3333.0,W,0,2,11.180994036975141
3333.0,N,1,4,8.533463024992388
3333.0,E,0,1,13.716325900692917
3333.0,S,0,6,13.973194000559573
3334.0,W,0,1,13.673894973675509
3334.0,N,0,4,9.67136329500998
3334.0,E,0,1,14.149877013883978
3334.0,S,0,6,13.704465098952497
3335.0,W,0,0,16.67
3335.0,N,0,4,11.185578478805184
3335.0,E,0,2,13.602951833414728
3335.0,S,0,7,11.987081828027772
3336.0,W,0,0,16.67
3336.0,N,0,2,17.84794807546081
3336.0,E,0,2,13.04866543779132
3336.0,S,0,7,10.939709965483292
3337.0,W,0,0,16.67
3337.0,N,0,2,18.501030086817664
3337.0,E,0,3,12.894331842417419
3337.0,S,0,7,11.079180450203673
3338.0,W,0,0,16.67
3338.0,N,0,2,18.670153842913145
3338.0,E,0,4,13.524924764436157
3338.0,S,0,9,9.734395231042967
3339.0,W,0,0,16.67
3339.0,N,0,2,18.25903877570039
3339.0,E,0,5,14.028801272637194
3339.0,S,1,9,10.401654705538284
3340.0,W,0,1,14.265954239967101
3340.0,N,0,1,23.721079422312716
3340.0,E,0,5,15.404703505281699
3340.0,S,0,9,10.73349323128307
3341.0,W,0,1,14.809498905196374
3341.0,N,0,2,21.64105677164383
3341.0,E,0,5,15.417750081934987
3341.0,S,0,9,12.351284670531314
3342.0,W,0,2,13.47580813843907
3342.0,N,0,2,22.226221705004477
3342.0,E,0,6,15.538473020465899
3342.0,S,0,9,13.253084988161337
3343.0,W,0,3,14.455260566803908
3343.0,N,0,2,22.96381749588909
3343.0,E,0,6,15.84353834468229
3343.0,S,0,9,13.518479480479737
3344.0,W,0,4,15.051005341200941
3344.0,N,0,2,23.74804052217078
3344.0,E,0,7,14.631729324089001
3344.0,S,0,8,14.779589064071832
3345.0,W,0,4,15.162909311116188
3345.0,N,0,2,22.58016293206661
3345.0,E,0,6,14.519263792445612
3345.0,S,0,9,14.491406446003449
3346.0,W,0,3,14.872915451713219
3346.0,N,0,3,19.49938757841282
3346.0,E,0,5,14.845340116637505
3346.0,S,0,9,14.3013679739875
3347.0,W,0,3,12.835392363147854
3347.0,N,0,4,16.896173077454126
3347.0,E,0,5,14.550443863552701
3347.0,S,0,10,12.974460484518005
3348.0,W,0,4,12.773624824038146
3348.0,N,0,4,17.768961305455477
3348.0,E,0,3,15.24070931770899
3348.0,S,0,8,13.65373635237492
3349.0,W,0,3,12.980439777257548
3349.0,N,0,5,17.931937234709288
3349.0,E,0,3,14.572722137534187
3349.0,S,0,8,13.860583928433709
3350.0,W,0,3,12.996704275475949
3350.0,N,0,5,16.955334471466923
3350.0,E,0,2,15.793964630581668
3350.0,S,0,7,14.623027841100967
3351.0,W,1,3,12.288307563262803
3351.0,N,0,5,17.727962664624656
3351.0,E,0,2,15.624809157791079
3351.0,S,0,6,14.54470383405122
3352.0,W,1,3,10.861221046852107
3352.0,N,1,5,17.12852947767542
3352.0,E,0,3,13.04461943077726
3352.0,S,0,6,14.356954755379094
3353.0,W,1,3,9.359643335802858
3353.0,N,1,4,17.60915273936973
3353.0,E,0,3,12.694554151223299
3353.0,S,0,6,13.222861354680253
3354.0,W,1,5,11.538569664932243
3354.0,N,1,5,12.325214747214961
3354.0,E,0,3,11.945534257184505
3354.0,S,0,3,13.7878508887349
3355.0,W,1,5,11.433155169445374
3355.0,N,1,6,9.73044516113644
3355.0,E,0,3,11.52372776071983
3355.0,S,0,3,12.7478326349724
3356.0,W,3,5,11.280566715066886
3356.0,N,2,6,9.889602379815333
3356.0,E,0,2,11.469981887200493
3356.0,S,0,2,15.854199375154028
3357.0,W,3,6,11.277638393890877
3357.0,N,1,6,12.94552001461697
3357.0,E,1,2,11.564591577225274
3357.0,S,0,2,15.725079416809645
3358.0,W,3,7,11.576672604497947
3358.0,N,2,7,10.988781856032066
3358.0,E,1,2,11.491249569985115
3358.0,S,0,2,16.11219894952378
3359.0,W,3,7,10.86130614877835
3359.0,N,2,5,11.285752077837417
3359.0,E,1,2,11.492288442345384
3359.0,S,0,2,16.077861577930204
3360.0,W,4,7,10.078304940200063
3360.0,N,2,5,11.376812509215469
3360.0,E,1,2,11.714113492758225
3360.0,S,0,1,16.520927367392066
3361.0,W,5,7,9.476342741096285
3361.0,N,2,5,11.083289439149004
3361.0,E,1,2,11.47750055418913
3361.0,S,0,1,16.167625889789868
3362.0,W,5,7,8.976060997451137
3362.0,N,2,5,11.212717398797492
3362.0,E,1,2,11.623240056555762
3362.0,S,0,0,16.67
3363.0,W,5,7,8.437151086823231
3363.0,N,2,5,10.466799467744918
3363.0,E,1,2,11.724607560519173
3363.0,S,0,0,16.67
3364.0,W,6,7,8.365417757170459
3364.0,N,2,5,6.683501709797978
3364.0,E,1,2,11.434484944041863
3364.0,S,0,0,16.67
3365.0,W,7,7,8.338012123576394
3365.0,N,2,5,7.928094990218728
3365.0,E,1,1,12.502500000000001
3365.0,S,0,1,14.010487414548416
3366.0,W,7,8,9.337295850440317
3366.0,N,2,5,7.299366297033622
3366.0,E,1,1,12.502500000000001
3366.0,S,0,1,14.654774524831456
3367.0,W,7,8,9.228042702854866
3367.0,N,2,3,14.21451739135383
3367.0,E,1,1,12.502500000000001
3367.0,S,0,1,15.192920651136674
3368.0,W,7,9,9.872474199324348
3368.0,N,2,3,14.792261171745587
3368.0,E,1,2,11.502884621359474
3368.0,S,0,2,14.354803712669781
3369.0,W,7,10,10.082620039975838
3369.0,N,2,3,15.284778242439018
3369.0,E,1,2,12.099760809895882
3369.0,S,0,3,13.497955958855966
3370.0,W,7,10,9.453489133102366
3370.0,N,2,3,11.129121223932119
3370.0,E,1,3,13.62873194363754
3370.0,S,0,3,13.43818230657589
3371.0,W,7,10,9.18718010806768
3371.0,N,1,2,14.40282168981852
3371.0,E,1,3,13.981043374378423
3371.0,S,0,3,14.687303147442705
3372.0,W,8,10,8.81337839295806
3372.0,N,1,2,14.911729580429384
3372.0,E,1,4,14.596789982753274
3372.0,S,0,4,14.234042774111956
3373.0,W,8,10,8.51790159807949
3373.0,N,1,1,20.835
3373.0,E,1,4,14.687294925489455
3373.0,S,0,5,13.289971589150273
3374.0,W,8,12,9.62266209510895
3374.0,N,1,1,20.835
3374.0,E,1,4,14.756081502330831
3374.0,S,0,5,14.340354338687938
3375.0,W,9,12,9.426149906700894
3375.0,N,1,1,20.835
3375.0,E,1,4,14.649503680975517
3375.0,S,0,5,15.159519010171
3376.0,W,10,13,9.598044893877253
3376.0,N,1,1,20.835
3376.0,E,1,5,14.75868492608508
3376.0,S,0,5,16.24118851968081
3377.0,W,10,14,7.152885881105378
3377.0,N,1,1,20.835
3377.0,E,0,5,14.83616094755883
3377.0,S,0,5,16.895974935232054
3378.0,W,8,14,7.444075077724742
3378.0,N,1,1,20.835
3378.0,E,0,4,15.36007128235234
3378.0,S,0,5,16.520247143838567
3379.0,W,6,15,8.131187483784199
3379.0,N,1,1,20.835
3379.0,E,0,4,14.236141647141714
3379.0,S,0,5,15.984025969475407
3380.0,W,6,13,8.542602846706636
3380.0,N,1,1,20.835
3380.0,E,0,4,12.099769627839315
3380.0,S,0,4,16.786116637725783
3381.0,W,4,15,8.310306543752178
3381.0,N,1,1,20.835
3381.0,E,0,4,12.203538453020268
3381.0,S,0,4,15.469821902939021
3382.0,W,2,14,8.580820165896448
3382.0,N,1,1,20.835
3382.0,E,0,4,12.697243469573362
3382.0,S,0,4,14.154297560803899
3383.0,W,1,13,8.500827410737514
3383.0,N,1,1,20.835
3383.0,E,0,4,12.51414310684115
3383.0,S,0,3,14.879083845612382
3384.0,W,0,14,8.806826460522384
3384.0,N,1,2,15.938523569049831
3384.0,E,0,4,12.62989274894835
3384.0,S,0,3,14.307069160229421
3385.0,W,0,14,9.174661517122606
3385.0,N,1,2,16.430226299392345
3385.0,E,1,5,11.88057865713964
3385.0,S,0,3,12.88075849147177
3386.0,W,0,13,9.293721403436557
3386.0,N,1,2,16.79733828703622
3386.0,E,1,6,8.329291294536544
3386.0,S,0,2,13.978620859498259
3387.0,W,0,12,9.297804172191213
3387.0,N,1,3,12.880217403858056
3387.0,E,0,7,10.892745235238518
3387.0,S,0,2,13.246759280157406
3388.0,W,0,11,10.271653430002612
3388.0,N,1,3,13.620056916887494
3388.0,E,0,7,11.930343508827491
3388.0,S,0,2,12.400034407380934
3389.0,W,0,9,10.274543621777717
3389.0,N,1,3,14.614641289818188
3389.0,E,0,8,11.368716911639508
3389.0,S,1,2,12.32174180568753
3390.0,W,0,10,10.493895758963532
3390.0,N,1,2,17.720343771374587
3390.0,E,1,8,10.991251631627792
3390.0,S,1,2,12.27750553194909
3391.0,W,0,10,10.310098717710412
3391.0,N,1,2,18.368130937051298
3391.0,E,1,7,11.334845598180234
3391.0,S,1,3,10.091033150364748
3392.0,W,0,9,10.03853822587037
3392.0,N,1,1,20.835
3392.0,E,1,7,11.575412972636046
3392.0,S,1,3,11.195725256792993
3393.0,W,0,9,8.858693053850274
3393.0,N,1,1,20.835
3393.0,E,1,6,11.527600238885592
3393.0,S,1,3,11.235401339073864
3394.0,W,0,8,9.292838999388154
3394.0,N,1,1,20.835
3394.0,E,1,7,11.431708074121023
3394.0,S,1,3,11.582728886914552
3395.0,W,0,8,10.08706548884956
3395.0,N,1,1,20.835
3395.0,E,1,7,11.703141286781506
3395.0,S,1,3,11.096870492276892
3396.0,W,0,7,10.834755416245175
3396.0,N,1,2,16.141772945596287
3396.0,E,1,7,11.651024319792185
3396.0,S,1,3,10.776767383428911
3397.0,W,0,6,10.986286743744206
3397.0,N,1,2,16.701936933361843
3397.0,E,1,5,12.304782879882106
3397.0,S,1,2,12.307757552804677
3398.0,W,0,5,12.054968515024198
3398.0,N,1,2,17.315703453744913
3398.0,E,1,7,11.633966849399755
3398.0,S,1,2,12.157202819220974
3399.0,W,0,6,12.245633149058076
3399.0,N,1,2,17.92554517061651
3399.0,E,1,7,11.179579063318936
3399.0,S,1,2,12.174085117415078
3400.0,W,0,4,12.340071464903147
3400.0,N,1,2,18.466426380559255
3400.0,E,1,8,10.865930345146147
3400.0,S,1,2,12.118769608290885
3401.0,W,0,4,12.928736133102545
3401.0,N,1,1,20.835
3401.0,E,1,10,9.920077322789291
3401.0,S,1,2,12.12830333773002
3402.0,W,0,4,13.930148541925945
3402.0,N,1,1,20.835
3402.0,E,2,11,10.340600631968007
3402.0,S,1,2,12.183727024249517
3403.0,W,0,3,14.348912110778699
3403.0,N,1,1,20.835
3403.0,E,2,12,10.727515030694136
3403.0,S,1,2,12.090675114192553
3404.0,W,0,3,15.181353518626253
3404.0,N,1,1,20.835
3404.0,E,2,13,10.608241285082556
3404.0,S,1,2,12.239657159287734
3405.0,W,0,3,15.316976823859292
3405.0,N,1,1,20.835
3405.0,E,2,13,10.483465149827227
3405.0,S,1,2,11.214831722624705
3406.0,W,0,3,15.427973619554525
3406.0,N,1,2,18.74517885246228
3406.0,E,3,13,10.37385715261999
3406.0,S,1,2,10.388303424418893
3407.0,W,0,2,15.14638428153442
3407.0,N,1,3,14.290378213631547
3407.0,E,3,13,10.48817838808231
3407.0,S,1,1,12.502500000000001
3408.0,W,0,1,16.378058972460327
3408.0,N,1,3,14.040141597911196
3408.0,E,3,13,9.999192776057072
3408.0,S,1,1,12.502500000000001
3409.0,W,0,1,15.743576444192408
3409.0,N,1,3,13.335308550673716
3409.0,E,3,14,9.484017435818345
3409.0,S,1,1,12.502500000000001
3410.0,W,0,2,15.528966119246093
3410.0,N,0,3,13.15891825117956
3410.0,E,3,14,8.439244060156067
3410.0,S,1,1,12.502500000000001
3411.0,W,0,3,15.59055394006069
3411.0,N,0,3,12.547188597928354
3411.0,E,4,15,7.898176637473342
3411.0,S,1,1,12.502500000000001
3412.0,W,0,3,15.624251366811201
3412.0,N,1,3,12.089376614475537
3412.0,E,4,16,7.553039125767607
3412.0,S,0,1,12.637279238735365
3413.0,W,0,3,14.904039863400037
3413.0,N,1,2,14.012294418831601
3413.0,E,5,16,6.933981556984409
3413.0,S,0,1,12.544854528530436
3414.0,W,0,3,13.220566589925319
3414.0,N,1,2,13.921716567460761
3414.0,E,5,16,6.850950195064195
3414.0,S,1,2,9.831102319848878
3415.0,W,0,3,11.130724452238722
3415.0,N,2,2,13.896490528459339
3415.0,E,7,16,6.962123546956193
3415.0,S,1,2,12.44993463612802
3416.0,W,0,3,9.251691866550415
3416.0,N,2,2,13.893989961008941
