time,dir,queue,vehicles,mean_speed,lane_count,lane_configs,bus_count,bus_routes
76860,E,22,26,1.07,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
76860,S,42,42,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
76870,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
76870,N,10,10,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
76870,E,26,28,0.88,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
76870,S,42,42,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
76880,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
76880,N,10,10,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
76880,E,23,27,1.84,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
76880,S,42,42,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
76890,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
76890,N,10,10,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
76890,E,27,28,0.05,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
76890,S,42,42,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
76900,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
76900,N,9,10,0.25,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
76900,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
76900,S,42,43,27.85,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
76910,W,3,3,15.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
76910,N,10,10,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
76910,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
76910,S,42,42,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
76920,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
76920,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
76920,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
76920,S,42,42,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
76930,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
76930,N,8,9,0.1,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
76930,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
76930,S,42,42,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
76940,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
76940,N,9,9,0.03,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
76940,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
76940,S,42,42,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
76950,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
76950,N,8,8,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
76950,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
76950,S,42,42,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
76960,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
76960,N,8,8,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
76960,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
76960,S,42,42,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
76970,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
76970,N,8,8,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
76970,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
76970,S,34,41,30.44,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
76980,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
76980,N,8,8,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
76980,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
76980,S,36,41,30.38,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
76990,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
76990,N,8,8,7.5,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
76990,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
76990,S,44,44,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77000,W,1,1,45.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77000,N,8,9,0.14,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77000,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77000,S,44,44,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77010,W,0,1,48.85,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77010,N,10,10,0.01,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77010,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77010,S,36,43,30.26,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77020,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77020,N,8,9,0.57,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77020,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77020,S,35,43,30.29,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77030,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77030,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77030,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77030,S,42,43,30.02,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77040,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77040,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77040,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77040,S,44,44,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77050,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77050,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77050,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77050,S,44,44,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77060,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77060,N,8,8,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77060,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77060,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77070,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77070,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77070,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77070,S,40,43,30.04,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77080,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77080,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77080,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77080,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77090,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77090,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77090,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77090,S,42,43,30.03,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77100,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77100,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77100,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77100,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77110,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77110,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77110,E,24,27,0.28,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77110,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77120,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77120,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77120,E,24,27,0.58,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77120,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77130,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77130,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77130,E,25,28,0.35,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77130,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77140,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77140,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77140,E,23,27,0.63,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77140,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77150,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77150,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77150,E,28,28,0.01,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77150,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77160,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77160,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77160,E,23,27,0.51,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77160,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77170,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77170,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77170,E,23,28,0.73,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77170,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77180,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77180,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77180,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77180,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77190,W,2,4,2.57,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77190,N,9,9,0.01,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77190,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77190,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77200,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77200,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77200,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77200,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77210,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77210,N,9,9,0.02,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77210,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77210,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77220,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77220,N,7,8,0.19,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77220,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77220,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77230,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77230,N,8,8,0.01,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77230,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77230,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77240,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77240,N,9,9,0.01,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77240,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77240,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77250,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77250,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77250,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77250,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77260,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77260,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77260,E,25,28,0.67,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77260,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77270,W,2,3,16.38,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77270,N,9,9,0.04,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77270,E,23,28,0.71,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77270,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77280,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77280,N,10,10,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77280,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77280,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77290,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77290,N,11,11,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77290,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77290,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77300,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77300,N,10,10,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77300,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77300,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77310,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77310,N,7,9,1.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77310,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77310,S,37,42,30.2,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77320,W,3,3,15.07,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77320,N,10,10,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77320,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77320,S,38,41,30.26,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77330,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77330,N,10,10,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77330,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77330,S,33,40,30.24,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77340,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77340,N,10,10,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77340,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77340,S,37,39,30.11,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77350,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77350,N,10,10,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77350,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77350,S,34,40,30.07,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77360,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77360,N,10,10,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77360,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77360,S,33,38,30.07,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77370,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77370,N,10,10,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77370,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77370,S,36,38,30.03,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77380,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77380,N,10,10,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77380,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77380,S,34,39,28.59,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77390,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77390,N,10,10,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77390,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77390,S,33,39,28.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77400,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77400,N,10,10,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77400,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77400,S,38,39,30.3,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77410,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77410,N,10,10,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77410,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77410,S,39,40,30.21,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77420,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77420,N,9,9,0.03,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77420,E,25,27,0.12,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77420,S,41,41,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77430,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77430,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77430,E,25,26,0.04,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77430,S,34,41,30.5,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77440,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77440,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77440,E,23,26,0.3,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77440,S,36,42,30.22,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77450,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77450,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77450,E,19,24,0.91,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77450,S,42,44,29.95,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77460,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77460,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77460,E,18,24,0.51,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77460,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77470,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77470,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77470,E,26,26,0.01,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77470,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77480,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77480,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77480,E,27,28,0.04,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77480,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77490,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77490,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77490,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77490,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77500,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77500,N,8,9,0.11,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77500,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77500,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77510,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77510,N,6,8,1.52,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77510,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77510,S,43,45,28.51,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77520,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77520,N,7,8,1.07,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77520,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77520,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77530,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77530,N,8,9,0.3,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77530,E,25,28,0.47,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77530,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77540,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77540,N,10,10,0.01,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77540,E,25,28,0.14,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77540,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77550,W,3,3,15.0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77550,N,9,9,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77550,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77550,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77560,W,3,3,15.09,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77560,N,8,9,0.92,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77560,E,28,28,0.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77560,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77570,W,3,4,1.42,4,L0(s)|L1(s) / L0(l)|L1(l),0,
77570,N,8,8,0.0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77570,E,28,28,0.01,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77570,S,43,43,30.01,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
77580,W,2,2,30.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
